Order_ID,Date,Product_Category,Region,Sales_Channel,Quantity,Unit_Price,Total_Revenue,Profit_Margin,Net_Profit
12683,2025-01-11,Laptops,Africa,In-Store,2,314.1625745224417,628.3251490448833,0.23617276981860952,148.39329079662076
12684,2024-01-20,Smartphones,North America,Distributor,4,858.8053808689066,3435.2215234756263,0.10419961648907416,357.94876530117335
12685,2025-08-09,Laptops,Asia,Distributor,2,711.584413952626,1423.168827905252,0.1662579443629067,236.61312380889453
12686,2024-03-10,Smartphones,North America,Online,1,434.0665632225441,434.0665632225441,0.332612761003931,144.37607805293777
12687,2024-07-29,Wearables,Asia,Distributor,1,350.4113569489885,350.4113569489885,0.13181527914833838,46.18957083297896
12688,2024-04-10,Smartphones,Asia,Online,3,1197.1570076316793,3591.471022895038,0.13167378521292006,472.9025840671075
12689,2025-11-28,Wearables,Europe,Distributor,1,933.0478361336834,933.0478361336834,0.2204315273260888,205.67315958725007
12690,2024-05-11,Laptops,Europe,Distributor,3,995.3508178510144,2986.052453553043,0.3330824873659419,994.6017786346214
12691,2025-09-14,Wearables,North America,Online,4,80.31933180687196,321.27732722748783,0.2914068629139913,93.62241805275407
12692,2025-01-15,Laptops,North America,Online,1,118.52481307599328,118.52481307599328,0.3345265840746508,39.64970084639854
12693,2024-05-11,Laptops,North America,Distributor,1,869.5066411469395,869.5066411469395,0.11486452855773008,99.8754704131586
12694,2024-01-20,Smartphones,Africa,Distributor,3,270.60778395288344,811.8233518586503,0.2691177123785822,218.47604330771276
12695,2025-06-19,Wearables,Africa,Online,4,539.503750488359,2158.015001953436,0.23598779960197666,509.26521181904667
12696,2024-08-14,Laptops,Africa,In-Store,4,261.7915674094707,1047.1662696378828,0.3688063987866512,386.20162083599894
12697,2024-06-02,Laptops,Africa,In-Store,2,253.63269153948215,507.2653830789643,0.32120179472560695,162.93455144713587
12698,2025-04-13,Laptops,Africa,Distributor,3,175.43849444274042,526.3154833282213,0.22730231450695418,119.63272752135094
12699,2025-02-08,Wearables,Europe,Distributor,3,733.3991269786727,2200.197380936018,0.2661547391285709,585.5929599543908
12700,2024-07-20,Laptops,Asia,Distributor,4,900.1965789742377,3600.786315896951,0.2274499937239356,818.9988249519946
12701,2024-02-07,Smartphones,Africa,Online,3,115.3712926364258,346.11387790927745,0.23234408523605501,80.4175123503347
12702,2024-07-06,Laptops,North America,Distributor,1,366.8846182493742,366.8846182493742,0.2902247085469846,106.47898140179635
12703,2024-02-26,Laptops,Asia,Distributor,1,807.1236584410522,807.1236584410522,0.16496043647264058,133.14347098383044
12704,2024-01-20,Audio,Africa,Distributor,1,501.16342583305357,501.16342583305357,0.19995515573615824,100.21021086171481
12705,2024-09-29,Wearables,Africa,In-Store,3,860.3657706085046,2581.0973118255138,0.18374767841783474,474.2706388184522
12706,2024-04-28,Laptops,Europe,Distributor,2,923.1124453222163,1846.2248906444327,0.34024072098357083,628.160887890676
12707,2025-08-05,Smartphones,Europe,Distributor,2,87.13814130882685,174.2762826176537,0.38258305310724505,66.67515228804305
12708,2025-05-30,Wearables,Europe,Online,4,487.9887450365321,1951.9549801461285,0.2242901792238296,437.8043323338219
12709,2024-08-08,Laptops,Africa,In-Store,3,888.5097921495346,2665.529376448604,0.12313035026031255,328.2075657512691
12710,2025-06-09,Audio,Europe,Online,4,485.1783810906477,1940.7135243625908,0.12806529478678128,248.5380495941884
12711,2025-05-29,Smartphones,Africa,Distributor,3,56.70818343372635,170.12455030117906,0.21987668600162252,37.406422327739584
12712,2025-12-28,Smartphones,Asia,Distributor,2,436.7483722320021,873.4967444640042,0.21849534258907546,190.85497043210472
12713,2024-12-01,Smartphones,Asia,Distributor,1,1053.550669903159,1053.550669903159,0.14384691836906988,151.55001721123858
12714,2025-11-28,Laptops,Africa,Distributor,3,1144.7297277463863,3434.189183239159,0.3421370252107164,1174.9632711642655
12715,2024-02-24,Audio,North America,Distributor,2,694.5941390043212,1389.1882780086423,0.25004042935097875,347.3532334826278
12716,2025-05-14,Smartphones,Africa,Online,2,402.31411849717966,804.6282369943593,0.13271795869306352,106.7886171206899
12717,2025-06-19,Wearables,Asia,Distributor,2,585.9738854067443,1171.9477708134887,0.12961606255082936,151.90325556806619
12718,2024-06-10,Laptops,Asia,Distributor,1,321.63405608527324,321.63405608527324,0.23378934518345962,75.19461536087616
12719,2025-10-31,Wearables,Africa,In-Store,2,243.34454838654793,486.68909677309586,0.13505093897521864,65.72781950820765
12720,2025-08-16,Smartphones,Africa,In-Store,4,617.5655678968376,2470.2622715873504,0.2683588360937794,662.916708049557
12721,2024-06-07,Wearables,Africa,Distributor,2,897.1865871898186,1794.3731743796372,0.21550469045896203,386.69583551254885
12722,2024-07-06,Smartphones,Asia,Distributor,2,305.8345499435515,611.669099887103,0.3759023027000936,229.9278231380556
12723,2024-02-29,Wearables,North America,Distributor,3,1095.9679099404616,3287.903729821385,0.22567303063429106,741.9911991425812
12724,2024-11-14,Smartphones,Africa,Distributor,3,243.46178456326683,730.3853536898005,0.284329048921729,207.66977296098162
12725,2024-07-29,Laptops,Asia,Distributor,3,692.1733129338462,2076.5199388015385,0.3434062453172157,713.0899155101708
12726,2025-02-09,Wearables,Africa,Distributor,2,942.840747316783,1885.681494633566,0.1908628393520656,359.90652417940925
12727,2025-10-25,Smartphones,Asia,Online,2,295.39675509228056,590.7935101845611,0.2535665500076846,149.80547214442902
12728,2024-04-18,Smartphones,Africa,Online,4,390.9111140128785,1563.644456051514,0.13628199574516964,213.09658710657052
12729,2024-03-16,Laptops,Asia,Online,1,109.20688615827834,109.20688615827834,0.22983081930913388,25.099108119956423
12730,2025-06-25,Laptops,Africa,In-Store,2,1135.5406563893523,2271.0813127787046,0.21274639714794957,483.16436692370496
12731,2024-11-09,Laptops,Europe,Distributor,1,610.0180223839367,610.0180223839367,0.22845672183872268,139.3627176563747
12732,2024-04-26,Smartphones,Africa,In-Store,2,123.95210131175163,247.90420262350327,0.1322230737087473,32.7786556561957
12733,2025-12-04,Smartphones,Asia,In-Store,1,1004.6458351443329,1004.6458351443329,0.21952020462561567,220.5400593071565
12734,2024-01-19,Laptops,Africa,In-Store,3,704.7457829070846,2114.237348721254,0.36108004810324956,763.4089235779572
12735,2025-03-07,Smartphones,North America,Online,2,113.57742516923881,227.15485033847762,0.3811165282414457,86.57246793420578
12736,2025-11-15,Audio,Africa,Distributor,4,568.5310562068931,2274.1242248275726,0.17251820273623564,392.3278240661879
12737,2024-12-15,Smartphones,Africa,Distributor,1,549.5634990320631,549.5634990320631,0.1901503863072333,104.49971164130163
12738,2024-07-01,Laptops,Africa,In-Store,3,217.99399345579567,653.981980367387,0.10286694829199586,67.27313055834905
12739,2024-04-22,Smartphones,North America,Online,4,533.4287304503744,2133.7149218014974,0.1346742832914358,287.3565278418586
12740,2024-07-01,Smartphones,North America,In-Store,3,375.2280682446946,1125.6842047340838,0.20353589344611472,229.11714034873086
12741,2025-04-25,Laptops,North America,In-Store,2,854.933179544708,1709.866359089416,0.3055326241501454,522.4199556386441
12742,2024-05-25,Laptops,Europe,Distributor,4,56.315742315501694,225.26296926200678,0.18766126970482414,42.273134829186965
12743,2025-09-19,Smartphones,North America,Online,1,172.33233493568324,172.33233493568324,0.1226191758260488,21.131248877992075
12744,2024-04-22,Smartphones,Europe,Distributor,1,1106.4461304051406,1106.4461304051406,0.3192603230652028,353.2443490473887
12745,2025-04-20,Smartphones,Africa,In-Store,4,548.3333264193127,2193.333305677251,0.24002961149621266,526.4649412434144
12746,2024-10-29,Wearables,Europe,Distributor,1,252.60927087606674,252.60927087606674,0.25575916209990757,64.60713545793142
12747,2024-04-27,Laptops,Africa,In-Store,3,962.2104023993925,2886.6312071981774,0.1978075248805774,570.9973743389047
12748,2024-06-09,Smartphones,Europe,Online,4,1029.3314900879077,4117.325960351631,0.28391325707889487,1168.9634238589204
12749,2025-02-04,Laptops,North America,Distributor,1,292.8961155271851,292.8961155271851,0.367233800557206,107.56135367349066
12750,2024-07-16,Wearables,North America,Distributor,3,870.6399912655032,2611.9199737965096,0.2661275410853462,695.103840138167
12751,2024-09-16,Wearables,Europe,Distributor,1,757.4060448419905,757.4060448419905,0.27625487680934346,209.23711361247615
12752,2025-10-21,Audio,Europe,Distributor,3,906.8152180234682,2720.4456540704045,0.21206875455634722,576.921521696938
12753,2024-02-16,Smartphones,North America,Distributor,2,956.0831821259193,1912.1663642518386,0.1247892377041416,238.6177829584869
12754,2025-02-02,Smartphones,Africa,Online,3,810.0762348522501,2430.22870455675,0.22856243136471044,555.4589814858014
12755,2025-12-10,Smartphones,Africa,Online,1,1149.6495022296074,1149.6495022296074,0.3773917921031493,433.8682859369251
12756,2025-07-12,Wearables,Africa,Distributor,3,1043.8603131240666,3131.5809393721997,0.30406451513541455,952.2026399375139
12757,2024-03-18,Audio,Africa,In-Store,1,313.3172110137404,313.3172110137404,0.24706593557284318,77.4100098701837
12758,2024-05-03,Laptops,Asia,In-Store,4,1100.6006657131472,4402.402662852589,0.28626498570393394,1260.253735344457
12759,2024-03-15,Smartphones,Africa,Distributor,4,463.536896272428,1854.147585089712,0.2675610425492383,496.0976609067559
12760,2024-05-16,Laptops,Asia,Distributor,2,885.523129075362,1771.046258150724,0.3737209371024087,661.8770672478031
12761,2025-08-24,Smartphones,Asia,Online,3,1025.2118642928804,3075.635592878641,0.16715433492638715,514.1058220035537
12762,2025-02-03,Smartphones,North America,Online,2,551.8259904914851,1103.6519809829701,0.3666058983901045,404.6053259982803
12763,2025-05-19,Laptops,North America,Distributor,4,109.23482843174111,436.93931372696443,0.3065412647087348,133.93992983083032
12764,2025-05-14,Smartphones,Europe,Distributor,3,1142.1106496653774,3426.3319489961323,0.13832392604607874,473.9436871222578
12765,2025-07-26,Smartphones,Africa,In-Store,3,133.35206074801323,400.0561822440397,0.21157140562352,84.64044880575057
12766,2024-05-17,Laptops,Africa,Online,2,450.3260298396626,900.6520596793252,0.23088966796934907,207.95125501526977
12767,2024-02-19,Smartphones,North America,Distributor,2,735.9143924374087,1471.8287848748173,0.12488008821825647,183.8021084973364
12768,2025-09-10,Smartphones,North America,Online,3,185.16721378304803,555.501641349144,0.2662597629352323,147.90773533575552
12769,2025-09-16,Smartphones,North America,Distributor,3,1013.9372755776582,3041.8118267329746,0.1778091815791854,540.8620714292772
12770,2024-09-10,Wearables,Europe,Distributor,3,283.93547914291565,851.8064374287469,0.23743831719413658,202.25148707821427
12771,2025-09-21,Wearables,Africa,Distributor,2,1183.904212805439,2367.808425610878,0.23163039014688655,548.456389417333
12772,2025-12-10,Smartphones,Europe,Distributor,1,1103.8984566498468,1103.8984566498468,0.2565022508056086,283.1524387915233
12773,2025-07-16,Laptops,Asia,In-Store,4,745.2395003005429,2980.9580012021715,0.3538621779781862,1054.848290766901
12774,2025-03-01,Smartphones,Asia,Distributor,4,809.0116026804869,3236.0464107219477,0.33422835979340826,1081.5784840709425
12775,2025-06-30,Laptops,Africa,In-Store,2,663.6474382099747,1327.2948764199493,0.36190042128917754,480.3485749513465
12776,2024-10-28,Wearables,North America,In-Store,3,499.7695639277575,1499.3086917832725,0.27170422414698936,407.3685048578117
12777,2025-08-03,Wearables,North America,Distributor,4,454.46431163500534,1817.8572465400214,0.28474152652042795,517.6194473760277
12778,2024-12-14,Laptops,Europe,Online,4,1075.4031427513014,4301.612571005206,0.22914593713243603,985.6970437636553
12779,2024-02-18,Audio,Asia,Online,4,713.1126850308331,2852.4507401233323,0.31516572852684294,898.9947155979023
12780,2024-03-14,Audio,Asia,Distributor,4,996.7877920453776,3987.1511681815105,0.16146859136913883,643.7996827020849
12781,2025-12-04,Wearables,Africa,Distributor,3,641.1817004536261,1923.5451013608786,0.24255509752041696,466.5656696455082
12782,2024-09-17,Laptops,Asia,Distributor,2,403.0786605783597,806.1573211567194,0.31425194121567335,253.33650309872607
12783,2024-12-21,Smartphones,North America,Online,3,155.52339812417782,466.5701943725335,0.33336367339280226,155.5375538916215
12784,2025-08-04,Smartphones,North America,Online,3,422.25132345956484,1266.7539703786945,0.17438493095360796,220.90280365969738
12785,2025-08-24,Smartphones,North America,Distributor,4,1062.1351411748633,4248.540564699453,0.15446461069569714,656.2491643511784
12786,2024-09-16,Smartphones,Africa,Online,4,868.7553499663348,3475.0213998653394,0.18656021418649385,648.3007366615274
12787,2025-09-29,Wearables,Europe,In-Store,3,953.7043963516644,2861.113189054993,0.37604667531183866,1075.9121024349822
12788,2024-10-21,Laptops,Asia,Online,3,939.4493485156408,2818.3480455469225,0.13873613102108123,391.00670371000604
12789,2025-10-02,Audio,Africa,Online,3,187.96827981619754,563.9048394485926,0.3859285474276305,217.62697557580654
12790,2024-11-08,Smartphones,Europe,Distributor,1,232.68965096650444,232.68965096650444,0.39844378179234174,92.71374451503407
12791,2025-09-03,Smartphones,Africa,In-Store,4,414.8251361591252,1659.3005446365007,0.3350332930853963,555.9209256879585
12792,2024-06-30,Wearables,Asia,Distributor,2,396.18309546809905,792.3661909361981,0.3281267640672575,259.9965541881934
12793,2025-11-16,Smartphones,North America,Online,2,125.99319399409151,251.98638798818303,0.3859859591801986,97.26320766797251
12794,2024-12-29,Smartphones,Europe,In-Store,2,226.49223600458788,452.98447200917576,0.18716059886189146,84.78084505637504
12795,2024-07-06,Audio,Europe,Distributor,1,1034.6648261017965,1034.6648261017965,0.1386946617051379,143.502488034394
12796,2025-07-22,Wearables,Africa,Online,1,727.401563678959,727.401563678959,0.3469301124887321,252.35750631162088
12797,2025-06-26,Laptops,Africa,In-Store,2,443.6254416965878,887.2508833931756,0.1512790148699844,134.22243958224303
12798,2025-08-18,Wearables,North America,Distributor,2,655.4495825428818,1310.8991650857636,0.11362297441253065,148.94826229194751
12799,2025-10-25,Laptops,Africa,In-Store,2,350.51040031503237,701.0208006300647,0.15893844625733158,111.4191568462131
12800,2025-07-01,Wearables,Asia,Online,3,721.4186649492513,2164.2559948477538,0.2313719757672122,500.74818559395817
12801,2025-12-25,Wearables,Asia,Distributor,4,135.8255157212834,543.3020628851336,0.24853067899451112,135.02723058796084
12802,2025-02-11,Smartphones,Asia,Online,1,1088.048303809234,1088.048303809234,0.1187505095130367,129.2062904521419
12803,2025-09-09,Laptops,Asia,In-Store,1,326.5135723861569,326.5135723861569,0.2330183079002767,76.08364014389679
12804,2025-02-17,Smartphones,North America,Online,3,991.9368272282547,2975.8104816847645,0.2812922785636336,837.0725109666514
12805,2024-12-07,Smartphones,North America,In-Store,1,808.9986962731948,808.9986962731948,0.37954194328091684,307.04893729525656
12806,2024-08-07,Audio,North America,Distributor,2,651.457983786834,1302.915967573668,0.1681958733529925,219.14508907161235
12807,2024-06-11,Laptops,Africa,Online,1,1119.265929825465,1119.265929825465,0.16329111734299961,182.76618428515158
12808,2024-08-07,Wearables,North America,Distributor,3,230.3351573693267,691.0054721079802,0.2168275232496002,149.82900506909402
12809,2024-09-26,Wearables,Europe,Distributor,4,187.16909080934965,748.6763632373986,0.395096356241048,295.7993031188955
12810,2025-09-23,Audio,Europe,Distributor,2,420.1391515969533,840.2783031939066,0.20086743423929532,168.7845468095087
12811,2025-02-03,Wearables,Europe,Distributor,1,1004.7544104961081,1004.7544104961081,0.11316035407523795,113.69836485039657
12812,2024-06-30,Laptops,Africa,Online,2,90.48167461876994,180.9633492375399,0.17968445637871572,32.51630103221903
12813,2025-09-09,Smartphones,Africa,Online,4,325.31656340574096,1301.2662536229639,0.2674904753850499,348.0763287841295
12814,2025-12-29,Smartphones,North America,Distributor,1,538.4075204396677,538.4075204396677,0.22376311769605245,120.47574536458113
12815,2024-07-23,Laptops,Asia,Distributor,2,869.8821368189396,1739.7642736378791,0.33226691729975866,578.0661120299119
12816,2025-08-04,Smartphones,Europe,In-Store,3,394.2100277524664,1182.630083257399,0.2821814761908427,333.7163026812721
12817,2025-07-09,Laptops,Africa,Distributor,3,565.3293131653211,1695.9879394959632,0.2678371620932736,454.2485966590174
12818,2024-08-15,Laptops,Europe,In-Store,4,437.3780645018357,1749.5122580073428,0.19689818545543183,344.4757890336811
12819,2025-11-26,Audio,North America,In-Store,4,155.86929293455768,623.4771717382307,0.26555381238944575,165.56673989287637
12820,2025-09-10,Wearables,Africa,Distributor,4,899.4773825559415,3597.909530223766,0.28467721579203853,1024.242867735743
12821,2025-08-18,Laptops,Asia,Online,1,580.5863059111556,580.5863059111556,0.15376142795241007,89.27177944651406
12822,2024-09-06,Smartphones,Asia,In-Store,4,984.3889374573109,3937.5557498292437,0.3207603758623565,1263.0118622942111
12823,2025-03-16,Smartphones,Africa,Online,1,848.8968546122595,848.8968546122595,0.21787989838124286,184.9575604190758
12824,2025-06-16,Smartphones,Asia,Distributor,2,116.48748021795569,232.97496043591138,0.32268271302823237,75.17699230110499
12825,2024-07-14,Wearables,North America,Distributor,3,625.0872855707203,1875.2618567121608,0.15331317425084973,287.5023478040835
12826,2025-11-20,Smartphones,Asia,Distributor,2,1189.4839671576797,2378.9679343153593,0.2969562335779393,706.4493575769797
12827,2025-06-02,Wearables,Europe,Distributor,3,404.0508011458327,1212.152403437498,0.10806497362566793,130.9912175077632
12828,2024-03-10,Laptops,Europe,In-Store,4,616.9018155630886,2467.6072622523543,0.14768973757414572,364.4402689981064
12829,2025-09-30,Smartphones,Europe,In-Store,2,799.8373102251464,1599.6746204502929,0.3673362687608738,587.6185063076775
12830,2025-02-02,Smartphones,Africa,Online,2,282.6054404368799,565.2108808737598,0.23844158676842656,134.76977929431942
12831,2025-11-02,Laptops,Africa,Online,4,857.8832919197981,3431.5331676791925,0.25235885022209537,865.9777646945058
12832,2024-07-21,Laptops,Africa,In-Store,2,808.7431779079311,1617.4863558158622,0.3722733459489309,602.1470577063141
12833,2024-05-27,Wearables,Africa,Distributor,1,481.2045367274108,481.2045367274108,0.24548002201008753,118.12610026719878
12834,2025-04-16,Wearables,Africa,Online,3,377.10515741006395,1131.315472230192,0.29637656572749627,335.29539441396497
12835,2025-10-16,Laptops,North America,In-Store,4,1106.9681064698138,4427.872425879255,0.16658652162730184,737.623865636668
12836,2024-07-17,Wearables,Africa,Online,1,196.0771086017076,196.0771086017076,0.124471943461272,24.40609877592144
12837,2025-03-01,Laptops,Asia,In-Store,1,546.8354100090128,546.8354100090128,0.20600552957541166,112.65111822949405
12838,2025-10-27,Audio,North America,Distributor,4,932.0311724554477,3728.124689821791,0.3396038400806146,1266.0854609628304
12839,2025-05-06,Smartphones,Africa,In-Store,2,220.35765979669517,440.71531959339035,0.2340511931048271,103.1499463704082
12840,2024-05-21,Wearables,Asia,Online,3,1122.8666635720829,3368.5999907162486,0.15044510920392212,506.78939346763707
12841,2024-11-08,Smartphones,North America,In-Store,1,655.1902677792646,655.1902677792646,0.2635294087182062,172.66190386579277
12842,2024-06-13,Smartphones,Europe,Online,2,630.5380026601658,1261.0760053203317,0.17915210822434152,225.92442498426834
12843,2024-11-09,Smartphones,North America,Online,4,537.9190224192089,2151.6760896768355,0.38400034208895373,826.2443545005272
12844,2024-01-21,Laptops,Africa,Online,4,1047.5677202187303,4190.270880874921,0.2732237921982513,1144.881700410553
12845,2024-03-22,Smartphones,North America,Distributor,3,1140.7076201357863,3422.122860407359,0.3948887278224982,1351.3577427985506
12846,2025-08-03,Smartphones,North America,Distributor,4,487.0782301504446,1948.3129206017784,0.11292183574470037,220.00707159947146
12847,2024-05-10,Audio,Europe,In-Store,3,673.7526977875821,2021.2580933627462,0.10346787706552854,209.13528392176124
12848,2025-08-21,Wearables,North America,In-Store,4,412.73660275698074,1650.946411027923,0.24312867381146383,401.39241144701475
12849,2025-12-30,Wearables,North America,Online,4,473.2192759220529,1892.8771036882115,0.35859984609863105,678.7854380662151
12850,2024-10-31,Wearables,Europe,Distributor,1,82.58359471596722,82.58359471596722,0.25732208418493563,21.250582711796724
12851,2025-01-05,Audio,Africa,In-Store,2,953.8258070719794,1907.6516141439588,0.3628559958899129,692.202826261206
12852,2025-01-18,Laptops,Asia,In-Store,1,1164.7331118729028,1164.7331118729028,0.13916981993608282,162.0956974529453
12853,2025-03-20,Smartphones,North America,Distributor,3,934.9555346248402,2804.8666038745205,0.3097981854504538,868.9425843109032
12854,2025-02-28,Wearables,Europe,Online,1,645.9431338756766,645.9431338756766,0.29796320414270483,192.46728586357673
12855,2024-06-09,Wearables,North America,In-Store,4,1001.636492112282,4006.545968449128,0.2634891444149877,1055.6813692859791
12856,2024-06-26,Laptops,Africa,Online,4,1036.5608995455345,4146.243598182138,0.22153143819612955,918.5233074167842
12857,2025-09-20,Laptops,Africa,Distributor,2,676.2010255675208,1352.4020511350416,0.2941205024762329,397.7691708297264
12858,2025-12-08,Laptops,Europe,Distributor,3,1127.7311085318638,3383.1933255955914,0.2650276843895859,896.6398929249019
12859,2025-05-04,Audio,Asia,In-Store,4,84.69572201553886,338.78288806215545,0.18178769183951882,61.58655925554531
12860,2024-11-22,Smartphones,Asia,In-Store,2,61.61041130281829,123.22082260563658,0.13138462791384256,16.189321929279163
12861,2025-08-20,Audio,North America,Distributor,2,143.67826878937387,287.35653757874775,0.21599459949631653,62.06746024696985
12862,2024-10-15,Audio,Europe,Online,4,116.53637277146939,466.14549108587755,0.2537308351250035,118.27548474297458
12863,2025-08-15,Laptops,Asia,Online,4,538.302635949531,2153.210543798124,0.2525546125932259,543.8032547205845
12864,2025-10-25,Laptops,Africa,Distributor,3,1131.3692695102848,3394.1078085308545,0.22767472064285332,772.7525471389894
12865,2025-07-26,Smartphones,Asia,In-Store,2,826.5070824907268,1653.0141649814536,0.19820655069819876,327.6382358962372
12866,2025-07-26,Smartphones,Europe,Distributor,2,808.3707904311252,1616.7415808622504,0.20514822256296833,331.67166165753423
12867,2024-12-19,Smartphones,Africa,In-Store,2,492.61894868741155,985.2378973748231,0.1797535850324633,177.10004416297062
12868,2024-01-28,Wearables,North America,Online,3,663.8314246061217,1991.494273818365,0.2739724798141032,545.6146247336042
12869,2024-02-12,Laptops,Africa,In-Store,2,399.80090102608665,799.6018020521733,0.354966233245668,283.8316397709082
12870,2025-11-11,Smartphones,Asia,Online,1,645.5134003130647,645.5134003130647,0.3639069139106459,234.90678939589475
12871,2025-02-26,Smartphones,Asia,Distributor,1,908.6600450219499,908.6600450219499,0.3981174868111814,361.75345348987366
12872,2025-08-20,Audio,Asia,In-Store,2,692.4963338912936,1384.9926677825872,0.12664548124760805,175.40306293573428
12873,2024-06-25,Smartphones,North America,Online,1,531.7026151070972,531.7026151070972,0.16427747871017484,87.34676503340046
12874,2025-06-12,Audio,Asia,In-Store,1,1021.6603735161616,1021.6603735161616,0.3190620914492839,325.97309552492305
12875,2025-09-01,Smartphones,Europe,Online,3,380.55931176396456,1141.6779352918936,0.2935721566989557,335.164853719252
12876,2025-05-08,Laptops,North America,Online,2,603.7099671131291,1207.4199342262582,0.14015971650094933,169.23163567874724
12877,2024-07-16,Smartphones,Africa,Distributor,3,1174.8693612339307,3524.608083701792,0.28930540886099054,1019.6881827300994
12878,2025-09-01,Laptops,Asia,Distributor,2,1162.4198728010933,2324.8397456021867,0.22193855777108268,515.9715801878401
12879,2025-07-30,Laptops,Europe,In-Store,4,57.22730916014106,228.90923664056425,0.3870578455158462,88.6011159527738
12880,2025-05-31,Smartphones,Europe,Online,1,662.0684202720913,662.0684202720913,0.35657284384703836,236.07561943773578
12881,2025-05-28,Laptops,North America,Distributor,3,437.4571477064333,1312.3714431193,0.12197268393035698,160.07346723081685
12882,2024-01-22,Laptops,Europe,In-Store,3,384.9074502087739,1154.7223506263217,0.126996889575948,146.6461468533701
12883,2024-04-21,Laptops,North America,Distributor,4,735.6900053999826,2942.7600215999305,0.2251170416033248,662.4654302111126
12884,2024-02-26,Wearables,North America,In-Store,4,563.249971673312,2252.999886693248,0.10251134994478425,230.9580598103708
12885,2024-03-06,Smartphones,North America,Distributor,1,892.7683937832376,892.7683937832376,0.12831607413419732,114.55653540135818
12886,2024-04-07,Laptops,Africa,Distributor,1,81.20431891648735,81.20431891648735,0.37977869665931574,30.839670401210984
12887,2024-05-23,Audio,Africa,Online,2,1115.9244735488837,2231.8489470977675,0.33772954965356705,753.7613397981168
12888,2025-03-10,Wearables,Europe,Online,2,702.7322859470275,1405.464571894055,0.30181269403017086,424.18704880730553
12889,2025-09-28,Audio,Africa,Distributor,4,836.6767075472209,3346.7068301888835,0.34907116999660875,1168.2388688496753
12890,2025-11-09,Smartphones,North America,Online,1,745.2744459185795,745.2744459185795,0.17501645663224913,130.43529274323257
12891,2024-03-26,Wearables,North America,Distributor,1,1187.501347256075,1187.501347256075,0.31767008877005215,377.23365839739387
12892,2025-08-10,Laptops,Africa,In-Store,4,1184.2432074908386,4736.972829963354,0.28467014660083223,1348.4747499498271
12893,2024-12-09,Smartphones,Europe,Distributor,4,751.3751502560926,3005.5006010243706,0.3545942248805345,1065.7331559982172
12894,2024-10-20,Wearables,North America,Distributor,3,836.5577890465543,2509.673367139663,0.18480622927054097,463.80327168178303
12895,2025-07-24,Laptops,Africa,In-Store,4,761.3553221757018,3045.421288702807,0.3291147392594065,1002.29303336647
12896,2025-10-11,Smartphones,Asia,In-Store,3,407.2830625305243,1221.849187591573,0.3557954212184382,434.7283463645502
12897,2025-09-02,Smartphones,Europe,Online,2,271.50558994387666,543.0111798877533,0.26470206240696426,143.73617922632738
12898,2025-12-04,Wearables,Europe,In-Store,4,513.177624585582,2052.710498342328,0.2241355716971492,460.0854410746977
12899,2024-08-30,Smartphones,Europe,Online,4,835.1703456468529,3340.6813825874115,0.3845957729280869,1284.8119384426755
12900,2025-07-14,Smartphones,Asia,Distributor,4,114.37395745926258,457.49582983705034,0.15069088476436632,68.9404513741531
12901,2024-02-01,Laptops,North America,In-Store,3,641.4509878326435,1924.3529634979304,0.11088191293369722,213.37593775227973
12902,2025-01-25,Smartphones,Europe,Distributor,4,519.6569265173482,2078.627706069393,0.15374207913681323,319.57254528249314
12903,2024-10-03,Audio,Africa,Online,4,656.6075674784615,2626.430269913846,0.3050361898604248,801.1562824686067
12904,2025-06-15,Laptops,Europe,In-Store,1,1039.26062805528,1039.26062805528,0.3366837817077852,349.90219843365963
12905,2024-06-02,Laptops,Africa,Online,1,104.75165819061696,104.75165819061696,0.31504827094183496,33.00182879124398
12906,2025-01-17,Audio,Europe,Online,1,928.1676567659571,928.1676567659571,0.225959966186705,209.72873233842887
12907,2024-03-08,Laptops,Africa,In-Store,4,816.9463757236706,3267.7855028946824,0.3902720633960409,1275.325390950377
12908,2024-08-01,Smartphones,Africa,In-Store,1,284.42517811908897,284.42517811908897,0.2332905763142699,66.35371372169114
12909,2025-10-16,Wearables,Africa,Online,2,894.311219957318,1788.622439914636,0.39439148131634927,705.4174535935962
12910,2025-01-10,Laptops,Asia,In-Store,1,620.8277389108015,620.8277389108015,0.37543493713696807,233.08042313086278
12911,2024-07-31,Smartphones,Asia,Online,4,603.1785150294066,2412.7140601176266,0.22214333575801476,535.9683495447929
12912,2024-03-19,Wearables,Asia,Distributor,1,605.5310921886957,605.5310921886957,0.14830259182350328,89.80183040130026
12913,2025-12-26,Wearables,North America,Distributor,1,1141.6191715889677,1141.6191715889677,0.12695122284336538,144.9299498546492
12914,2025-09-19,Wearables,Africa,In-Store,1,1136.0191822873117,1136.0191822873117,0.2594424856694997,294.7316404208526
12915,2025-08-26,Audio,North America,In-Store,2,1100.6492536880571,2201.2985073761142,0.32896238821718204,724.1444141653647
12916,2025-01-15,Wearables,Asia,Distributor,2,1069.753384576858,2139.506769153716,0.1528143086281511,326.9472477334744
12917,2025-11-10,Wearables,Africa,Online,3,93.22630530672848,279.67891592018543,0.19546328155829976,54.66695868842725
12918,2024-02-27,Wearables,North America,Online,4,510.6841661789641,2042.7366647158565,0.28915944134050553,590.6765927750046
